trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1198,False,"{'a': 0.5, 'e': 0.6417977500000001}",20,0,-27.21676325583752,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1199,False,"{'a': 0.5, 'e': 0.6411990000000001}",20,3,-0.01754931039484009,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.64059975}",20,0,-61.660948053880624,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1201,False,"{'a': 0.5, 'e': 0.64}",20,2,-30.326371095516393,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1202,False,"{'a': 0.5, 'e': 0.6393997499999999}",20,0,-83.3117111491963,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1203,False,"{'a': 0.5, 'e': 0.638799}",25,0,-74.88623698143778,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
1204,False,"{'a': 0.5, 'e': 0.63819775}",25,0,-53.000359166697145,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
1205,False,"{'a': 0.5, 'e': 0.637596}",20,9,-45.879002436241464,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
1206,False,"{'a': 0.5, 'e': 0.63699375}",25,14,-43.25667807834084,"{0: 6, 1: 1, 2: 3, 3: 1, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.636391}",20,0,-34.39951549290681,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1208,False,"{'a': 0.5, 'e': 0.63578775}",25,0,-121.52289274944106,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
1209,False,"{'a': 0.5, 'e': 0.635184}",25,15,-8.456430367357175,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.63457975}",20,7,-15.209421032113749,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.633975}",25,9,-11.847499069274406,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.63336975}",30,0,-67.20673743660812,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
1213,False,"{'a': 0.5, 'e': 0.632764}",30,15,-101.40562094522974,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 2}",1
1214,False,"{'a': 0.5, 'e': 0.63215775}",20,1,-53.95258858264399,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.631551}",25,5,-48.03500468534298,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
1216,False,"{'a': 0.5, 'e': 0.63094375}",25,0,-85.50971492578941,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
1217,False,"{'a': 0.5, 'e': 0.630336}",20,0,6.595683998726932,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1218,False,"{'a': 0.5, 'e': 0.62972775}",20,0,-58.70188314621505,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1219,False,"{'a': 0.5, 'e': 0.629119}",30,1,-44.1844798377843,"{0: 23, 1: 4, 2: 1, 3: 0, 4: 1}",1
1220,False,"{'a': 0.5, 'e': 0.6285097500000001}",35,22,-13.686002718626067,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 0.6279}",35,22,7.759128595816895,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.6272897500000001}",30,11,-29.858619235506005,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
1223,False,"{'a': 0.5, 'e': 0.626679}",25,0,-49.282223143041904,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
1224,False,"{'a': 0.5, 'e': 0.62606775}",30,0,-87.24164628956194,"{0: 24, 1: 0, 2: 4, 3: 0, 4: 2}",0
1225,False,"{'a': 0.5, 'e': 0.625456}",20,8,-90.74307044399949,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 2}",1
1226,False,"{'a': 0.5, 'e': 0.62484375}",20,1,-2.310325106506161,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.624231}",20,12,-4.071465572325687,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.62361775}",20,9,3.1866578745876213,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.623004}",35,0,-97.62083184787055,"{0: 23, 1: 6, 2: 4, 3: 1, 4: 1}",0
1230,False,"{'a': 0.5, 'e': 0.62238975}",20,0,-133.57594503839232,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
1231,False,"{'a': 0.5, 'e': 0.621775}",25,0,-89.36271128209528,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
1232,False,"{'a': 0.5, 'e': 0.62115975}",25,0,-60.80748262145915,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
1233,False,"{'a': 0.5, 'e': 0.620544}",25,1,-60.715600847212905,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 1}",1
1234,False,"{'a': 0.5, 'e': 0.61992775}",30,0,-126.95630821495644,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
1235,False,"{'a': 0.5, 'e': 0.619311}",25,13,14.797906641333096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.61869375}",25,0,-11.75428154647223,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1237,False,"{'a': 0.5, 'e': 0.6180760000000001}",30,18,-47.04566327706961,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
1238,False,"{'a': 0.5, 'e': 0.61745775}",30,22,-26.154575002654287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1239,False,"{'a': 0.5, 'e': 0.616839}",20,0,-85.3136395781077,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
1240,False,"{'a': 0.5, 'e': 0.61621975}",30,18,6.010146456002542,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.6156}",20,7,-35.76212418267439,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1242,False,"{'a': 0.5, 'e': 0.61497975}",20,8,-66.99755936096844,"{0: 7, 1: 2, 2: 1, 3: 1, 4: 1}",1
1243,False,"{'a': 0.5, 'e': 0.6143590000000001}",25,20,9.741550715462495,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.6137377500000001}",20,0,-200.4121205803454,"{0: 9, 1: 2, 2: 4, 3: 2, 4: 3}",0
1245,False,"{'a': 0.5, 'e': 0.613116}",30,21,-27.779939971468085,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1246,False,"{'a': 0.5, 'e': 0.6124937500000001}",20,13,-30.19628741326745,"{0: 4, 1: 1, 2: 1, 3: 1, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.611871}",20,15,9.064514754733922,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.61124775}",20,0,-27.121449819327406,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
1249,False,"{'a': 0.5, 'e': 0.6106240000000001}",20,0,-82.88806256482341,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
1250,False,"{'a': 0.5, 'e': 0.6099997500000001}",25,7,-6.429160991545728,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.609375}",30,14,26.241254840769855,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.6087497500000001}",30,13,-33.34982788855183,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1253,False,"{'a': 0.5, 'e': 0.608124}",30,18,6.892805863043275,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.6074977500000001}",35,0,-113.70587652886276,"{0: 26, 1: 3, 2: 3, 3: 1, 4: 2}",0
1255,False,"{'a': 0.5, 'e': 0.6068709999999999}",20,9,0.5193422379508235,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1256,False,"{'a': 0.5, 'e': 0.60624375}",30,0,-213.9093792195335,"{0: 16, 1: 3, 2: 6, 3: 2, 4: 3}",0
1257,False,"{'a': 0.5, 'e': 0.605616}",30,0,-75.36689107509854,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
1258,False,"{'a': 0.5, 'e': 0.60498775}",25,13,14.513764891488673,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.6043590000000001}",20,0,3.298332625648486,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1260,False,"{'a': 0.5, 'e': 0.6037297500000001}",30,5,-40.830319734420954,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.6031}",25,11,-0.28596060059874473,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.60246975}",30,13,4.111216727294004,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.601839}",25,3,-52.40478115561229,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
1264,False,"{'a': 0.5, 'e': 0.60120775}",20,2,-40.12000745593275,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1265,False,"{'a': 0.5, 'e': 0.600576}",25,10,-76.74369563297081,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
1266,False,"{'a': 0.5, 'e': 0.59994375}",35,22,-51.8929623349657,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
1267,False,"{'a': 0.5, 'e': 0.599311}",25,6,-20.723281641065,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.59867775}",20,0,16.741847457036478,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1269,False,"{'a': 0.5, 'e': 0.598044}",25,5,19.75732306241808,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.59740975}",25,0,-27.16274504978086,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
1271,False,"{'a': 0.5, 'e': 0.596775}",20,0,-88.28663808562042,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
1272,False,"{'a': 0.5, 'e': 0.5961397500000001}",30,0,-60.501247220386624,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
1273,False,"{'a': 0.5, 'e': 0.595504}",20,2,-73.20113880434137,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 1}",1
1274,False,"{'a': 0.5, 'e': 0.59486775}",25,0,-1.6625142266950466,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.594231}",20,10,6.887330483835104,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.59359375}",25,12,0.1135223119340103,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 0.592956}",20,3,-45.03962133114208,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.5923177500000001}",35,14,19.406888963606388,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.5, 'e': 0.5916790000000001}",25,10,-35.46801349104142,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
1280,False,"{'a': 0.5, 'e': 0.59103975}",20,3,-42.86766662240688,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1281,False,"{'a': 0.5, 'e': 0.5904}",20,10,-21.79321652353013,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.58975975}",25,5,-29.616885306906575,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",1
1283,False,"{'a': 0.5, 'e': 0.589119}",20,0,-88.45841321665357,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
1284,False,"{'a': 0.5, 'e': 0.58847775}",25,17,6.9937980599697696,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.587836}",20,0,-54.956158097643424,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
1286,False,"{'a': 0.5, 'e': 0.58719375}",25,13,-33.104229764162554,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.586551}",25,10,-3.144364125597116,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 0.5859077500000001}",25,9,-75.28098069963619,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 1}",1
1289,False,"{'a': 0.5, 'e': 0.585264}",25,7,-19.074562350766026,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1290,False,"{'a': 0.5, 'e': 0.58461975}",30,18,17.08367434958148,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 0.583975}",20,8,-87.20864832941349,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 2}",1
1292,False,"{'a': 0.5, 'e': 0.5833297500000001}",20,2,-84.90657642317746,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 1}",1
1293,False,"{'a': 0.5, 'e': 0.582684}",30,0,-21.376745812816296,"{0: 22, 1: 6, 2: 2, 3: 0, 4: 0}",1
1294,False,"{'a': 0.5, 'e': 0.58203775}",30,13,0.1702674533279671,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.581391}",30,13,-71.83494546470776,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 1}",1
1296,False,"{'a': 0.5, 'e': 0.58074375}",20,1,-30.353391627898795,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
1297,False,"{'a': 0.5, 'e': 0.580096}",25,15,-46.34622629415502,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
1298,False,"{'a': 0.5, 'e': 0.57944775}",20,0,-92.92731440686342,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
1299,False,"{'a': 0.5, 'e': 0.5787990000000001}",20,0,-11.65146020988197,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1300,False,"{'a': 0.5, 'e': 0.57814975}",30,0,-43.462887877585004,"{0: 24, 1: 4, 2: 1, 3: 0, 4: 1}",0
1301,False,"{'a': 0.5, 'e': 0.5775}",20,10,-7.845671592229773,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.57684975}",20,16,9.030006273328716,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 0.576199}",20,9,-10.880019464363347,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.57554775}",20,0,-29.332605926233526,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
1305,False,"{'a': 0.5, 'e': 0.5748960000000001}",25,0,-26.542681065952607,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
1306,False,"{'a': 0.5, 'e': 0.5742437499999999}",20,9,-7.777904777469208,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 0.573591}",20,9,5.724461377204527,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.5, 'e': 0.57293775}",25,5,-87.38798778108281,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",1
1309,False,"{'a': 0.5, 'e': 0.572284}",20,0,-177.44222015558688,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
1310,False,"{'a': 0.5, 'e': 0.57162975}",30,16,-54.80762692934336,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
1311,False,"{'a': 0.5, 'e': 0.570975}",20,5,-38.07180208571096,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 1}",1
1312,False,"{'a': 0.5, 'e': 0.57031975}",30,11,-119.6750775121123,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 2}",1
1313,False,"{'a': 0.5, 'e': 0.569664}",20,0,-40.77369788600899,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1314,False,"{'a': 0.5, 'e': 0.56900775}",20,0,-85.63169444456724,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
1315,False,"{'a': 0.5, 'e': 0.568351}",20,0,-70.29396790157818,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1316,False,"{'a': 0.5, 'e': 0.56769375}",25,12,-30.923106986942685,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1317,False,"{'a': 0.5, 'e': 0.5670360000000001}",20,0,-2.2170616492603252,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1318,False,"{'a': 0.5, 'e': 0.56637775}",20,13,-2.6354020460313716,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.5657190000000001}",20,0,-27.237079923319186,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1320,False,"{'a': 0.5, 'e': 0.5650597500000001}",20,12,13.745482519239468,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 0.5644}",20,9,-60.96274465250975,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
1322,False,"{'a': 0.5, 'e': 0.5637397500000001}",30,0,-55.771952399427015,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
1323,False,"{'a': 0.5, 'e': 0.563079}",20,12,-0.8690823410435686,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 0.56241775}",20,13,-0.6257854870241388,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.561756}",25,9,-47.179642133783794,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
1326,False,"{'a': 0.5, 'e': 0.56109375}",20,9,-5.2789588706815875,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 0.560431}",30,8,17.612068726240715,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 0.55976775}",25,0,-155.6858307569703,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
1329,False,"{'a': 0.5, 'e': 0.559104}",20,0,-12.6397946249072,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1330,False,"{'a': 0.5, 'e': 0.55843975}",20,9,-17.232005286090303,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.557775}",25,17,-8.704526912970461,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 0.55710975}",25,4,-27.32374339595676,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
1333,False,"{'a': 0.5, 'e': 0.5564439999999999}",20,7,-52.42781670874318,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
1334,False,"{'a': 0.5, 'e': 0.5557777500000001}",25,0,-37.54667742785541,"{0: 19, 1: 3, 2: 1, 3: 2, 4: 0}",0
1335,False,"{'a': 0.5, 'e': 0.555111}",20,5,-31.298003145050636,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1336,False,"{'a': 0.5, 'e': 0.55444375}",25,0,-109.17418717725755,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
1337,False,"{'a': 0.5, 'e': 0.553776}",20,14,-44.627865849076024,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
1338,False,"{'a': 0.5, 'e': 0.55310775}",20,2,7.458027335302914,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.552439}",20,0,-93.6367929547152,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
1340,False,"{'a': 0.5, 'e': 0.5517697500000001}",30,11,-36.074642022687094,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
1341,False,"{'a': 0.5, 'e': 0.5511}",25,0,-43.91972456149277,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
1342,False,"{'a': 0.5, 'e': 0.5504297499999999}",25,0,-116.50346478205867,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
1343,False,"{'a': 0.5, 'e': 0.549759}",20,7,-11.492527568524645,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.54908775}",20,6,-18.73736177128342,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1345,False,"{'a': 0.5, 'e': 0.548416}",20,3,-16.71020940401299,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 0.54774375}",20,0,-18.85593470650127,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1347,False,"{'a': 0.5, 'e': 0.5470710000000001}",30,4,-9.551315890147743,"{0: 22, 1: 0, 2: 4, 3: 0, 4: 0}",1
1348,False,"{'a': 0.5, 'e': 0.54639775}",25,0,-0.30631824695475984,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1349,False,"{'a': 0.5, 'e': 0.5457240000000001}",20,12,-43.667277946800546,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
1350,False,"{'a': 0.5, 'e': 0.54504975}",30,18,-14.906933666009465,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.544375}",30,3,-17.584786026003627,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 0.54369975}",25,0,23.52468431505103,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1353,False,"{'a': 0.5, 'e': 0.543024}",20,9,-35.89838858641106,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
1354,False,"{'a': 0.5, 'e': 0.54234775}",35,16,-20.242350390821745,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.541671}",30,19,-40.915908065014236,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
1356,False,"{'a': 0.5, 'e': 0.5409937499999999}",25,18,11.779336822240284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.540316}",20,12,-12.102300903819323,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.53963775}",30,7,3.5293656576447114,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.538959}",25,0,-91.30876545062321,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
1360,False,"{'a': 0.5, 'e': 0.5382797500000001}",25,18,1.1034026071750618,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.5376000000000001}",30,9,-40.352369229578144,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 1}",1
1362,False,"{'a': 0.5, 'e': 0.53691975}",20,10,6.217760978574852,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.536239}",20,11,4.124428027579296,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 0.5355577499999999}",25,9,-8.183254966113907,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.534876}",20,2,12.78092120701184,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.53419375}",20,9,-38.01684728201145,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1367,False,"{'a': 0.5, 'e': 0.5335110000000001}",20,2,-120.72346236057851,"{0: 9, 1: 3, 2: 4, 3: 0, 4: 2}",1
1368,False,"{'a': 0.5, 'e': 0.53282775}",25,3,-71.1948159230485,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 1}",1
1369,False,"{'a': 0.5, 'e': 0.532144}",25,0,3.852505636445554,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1370,False,"{'a': 0.5, 'e': 0.53145975}",20,13,-33.99401649590167,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
1371,False,"{'a': 0.5, 'e': 0.530775}",30,13,1.0186344392054543,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.53008975}",20,0,-71.92528658827723,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
1373,False,"{'a': 0.5, 'e': 0.529404}",20,9,-20.31696762929127,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.52871775}",20,11,14.1278434874961,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.528031}",20,9,-21.74949480652366,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
1376,False,"{'a': 0.5, 'e': 0.52734375}",30,16,-10.654793098918459,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.526656}",20,11,-37.06283209366228,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
1378,False,"{'a': 0.5, 'e': 0.52596775}",25,6,-86.71992455674857,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
1379,False,"{'a': 0.5, 'e': 0.525279}",25,7,-116.92768924815157,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 2}",1
1380,False,"{'a': 0.5, 'e': 0.5245897500000001}",30,21,0.46708989724599115,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.5239}",20,13,-41.59877932098106,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
1382,False,"{'a': 0.5, 'e': 0.52320975}",20,12,16.44255514558943,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.522519}",35,16,-37.821463115690335,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 1}",1
1384,False,"{'a': 0.5, 'e': 0.52182775}",25,0,-36.056543429067894,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1385,False,"{'a': 0.5, 'e': 0.521136}",25,18,-28.44119971183245,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
